"model1","model2","correlation","metric"
"ViT-B/32_clip","alexnet_classification",0.516264235262421,"crsa"
"ViT-B/32_clip","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.477882001676765,"crsa"
"ViT-B/32_clip","semnasnet_100_classification",0.499823619169657,"crsa"
"ViT-B/32_clip","ViT-L-SimCLR_slip",0.442535481226505,"crsa"
"ViT-B/32_clip","BiT-Expert-ResNet-V2-Bird_bit_expert",0.441101753547899,"crsa"
"ViT-B/32_clip","squeezenet1_0_classification",0.426872831324686,"crsa"
"ViT-B/32_clip","BiT-Expert-ResNet-V2-Food_bit_expert",0.417093997254781,"crsa"
"ViT-B/32_clip","RegNet-128Gf-SEER_seer",0.702539679672968,"crsa"
"ViT-B/32_clip","vit_base_r50_s16_224_in21k_classification",0.537730272307628,"crsa"
"ViT-B/32_clip","ViT-L-SLIP_slip",0.473105006868058,"crsa"
"ViT-B/32_clip","dla34_classification",0.539291565931916,"crsa"
"ViT-B/32_clip","RN101_clip",0.457739681618907,"crsa"
"ViT-B/32_clip","eca_nfnet_l0_classification",0.490287048767577,"crsa"
"ViT-B/32_clip","regnety_064_classification",0.203495914932326,"crsa"
"ViT-B/32_clip","hardcorenas_a_classification",0.576611856536615,"crsa"
"ViT-B/32_clip","vit_large_patch16_224_classification",0.587047397601113,"crsa"
"ViT-B/32_clip","vit_base_patch16_224_classification",0.64183249813743,"crsa"
"ViT-B/32_clip","convnext_large_in22k_classification",0.430612921716579,"crsa"
"ViT-B/32_clip","crossvit_base_240_classification",0.358097042665653,"crsa"
"ViT-B/32_clip","resnet50_classification",0.466082057646433,"crsa"
"ViT-B/32_clip","xcit_nano_12_p8_224_classification",0.551990404896987,"crsa"
"ViT-B/32_clip","vit_small_patch16_224_in21k_classification",0.656711399117024,"crsa"
"ViT-B/32_clip","swin_tiny_patch4_window7_224_classification",0.338699921236585,"crsa"
"ViT-B/32_clip","faster_rcnn_R_50_FPN_3x_detection",0.495748826392303,"crsa"
"ViT-B/32_clip","skresnext50_32x4d_classification",0.390415637058818,"crsa"
"ViT-B/32_clip","shufflenet_v2_x1_0_classification",0.437444050066872,"crsa"
"ViT-B/32_clip","keypoint_rcnn_R_50_FPN_3x_segmentation",0.420840797726874,"crsa"
"ViT-B/32_clip","mnasnet1_0_classification",0.305353493414594,"crsa"
"ViT-B/32_clip","vit_small_patch32_224_classification",0.433877568461194,"crsa"
"ViT-B/32_clip","deit_base_patch16_224_classification",0.424376250253067,"crsa"
"ViT-B/32_clip","ViT-B-CLIP_slip",0.668459267217102,"crsa"
"ViT-B/32_clip","convit_base_classification",0.590719546481238,"crsa"
"ViT-B/32_clip","poolformer_s36_classification",0.412671985077213,"crsa"
"ViT-B/32_clip","xcit_nano_12_p16_224_classification",0.527849645210206,"crsa"
"ViT-B/32_clip","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.531164208438065,"crsa"
"ViT-B/32_clip","ViT-L-CLIP_slip",0.640946441220502,"crsa"
"ViT-B/32_clip","resmlp_big_24_224_in22ft1k_classification",0.66887207332052,"crsa"
"ViT-B/32_clip","pit_ti_224_classification",0.549905900107719,"crsa"
"ViT-B/32_clip","swin_large_patch4_window7_224_in22k_classification",0.437967271123456,"crsa"
"ViT-B/32_clip","resnet101_classification",0.419734807626322,"crsa"
"ViT-B/32_clip","vit_small_patch16_224_classification",0.68277529228239,"crsa"
"ViT-B/32_clip","convit_tiny_classification",0.520811698475392,"crsa"
"ViT-B/32_clip","inception_v3_classification",0.450834903311337,"crsa"
"ViT-B/32_clip","RegNet-32Gf-SEER-INFT_seer",0.419903418752389,"crsa"
"ViT-B/32_clip","vit_large_patch16_224_in21k_classification",0.623087227799045,"crsa"
"ViT-B/32_clip","RegNet-128Gf-SEER-INFT_seer",0.41137887839504,"crsa"
"ViT-B/32_clip","ViT-L-CLIP-CC12M_slip",0.310084542443834,"crsa"
"ViT-B/32_clip","BiT-Expert-ResNet-V2-Flower_bit_expert",0.465992698647709,"crsa"
"ViT-B/32_clip","gmlp_s16_224_classification",0.498568686866167,"crsa"
"ViT-B/32_clip","cspresnet50_classification",0.540265155203938,"crsa"
"ViT-B/32_clip","resmlp_24_224_classification",0.424659610081038,"crsa"
"ViT-B/32_clip","swin_large_patch4_window7_224_classification",0.368569988187841,"crsa"
"regnetx_064_classification","seresnext50_32x4d_classification",0.402517306796117,"crsa"
"regnetx_064_classification","yolov5l_yolo",0.513776661589975,"crsa"
"regnetx_064_classification","resnet152_classification",0.529368961406923,"crsa"
"regnetx_064_classification","visformer_small_classification",0.595452184453754,"crsa"
"regnetx_064_classification","mixer_l16_224_in21k_classification",0.297120312690167,"crsa"
"regnetx_064_classification","dino_vitb16_selfsupervised",0.356660681785349,"crsa"
"regnetx_064_classification","gmixer_24_224_classification",0.466646439182172,"crsa"
"regnetx_064_classification","ResNet50-SimCLR_selfsupervised",0.370635764181524,"crsa"
"regnetx_064_classification","convmixer_768_32_classification",0.670638168534648,"crsa"
"regnetx_064_classification","vit_base_patch32_224_classification",0.421231071451909,"crsa"
"regnetx_064_classification","vgg16_classification",0.39271305537094,"crsa"
"regnetx_064_classification","googlenet_classification",0.517860970431601,"crsa"
"regnetx_064_classification","vit_base_patch16_224_in21k_classification",0.343359189939893,"crsa"
"regnetx_064_classification","hardcorenas_f_classification",0.384301649421905,"crsa"
"regnetx_064_classification","ResNet50-PIRL_selfsupervised",0.376282130141456,"crsa"
"regnetx_064_classification","ResNet50-DeepClusterV2-2x224+6x96_selfsupervised",0.537264332058616,"crsa"
"regnetx_064_classification","dino_resnet50_selfsupervised",0.320529510362203,"crsa"
"regnetx_064_classification","mobilenet_v2_classification",0.576389301842229,"crsa"
"regnetx_064_classification","pit_b_224_classification",0.585766011308745,"crsa"
"regnetx_064_classification","mixer_b16_224_in21k_classification",0.3340959344646,"crsa"
"regnetx_064_classification","RN50_clip",0.49545857987061,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Mammal_bit_expert",0.464759536557165,"crsa"
"regnetx_064_classification","RegNet-64Gf-SEER_seer",0.446780267189679,"crsa"
"regnetx_064_classification","mixer_l16_224_classification",0.324490575864378,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Animal_bit_expert",0.471442897847813,"crsa"
"regnetx_064_classification","densenet121_classification",0.663440454541297,"crsa"
"regnetx_064_classification","ViT-S-CLIP_slip",0.329538404462772,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Object_bit_expert",0.49949185319784,"crsa"
"regnetx_064_classification","tnt_s_patch16_224_classification",0.560513081906779,"crsa"
"regnetx_064_classification","swin_base_patch4_window7_224_in22k_classification",0.536028375090855,"crsa"
"regnetx_064_classification","ViT-B-SimCLR_slip",0.210642833191069,"crsa"
"regnetx_064_classification","efficientnet_b1_classification",0.498688928887565,"crsa"
"regnetx_064_classification","RegNet-32Gf-SEER_seer",0.448910987851866,"crsa"
"regnetx_064_classification","vit_base_patch32_224_in21k_classification",0.335056076294178,"crsa"
"regnetx_064_classification","ghostnet_100_classification",0.386970376514514,"crsa"
"regnetx_064_classification","jx_nest_tiny_classification",0.483120375365327,"crsa"
"regnetx_064_classification","ViT-B/16_clip",0.353202319011492,"crsa"
"regnetx_064_classification","mask_rcnn_R_50_FPN_3x_segmentation",0.540916084150167,"crsa"
"regnetx_064_classification","ViT-L-SLIP-CC12M_slip",0.390975325146968,"crsa"
"regnetx_064_classification","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.519799808507383,"crsa"
"regnetx_064_classification","coat_lite_tiny_classification",0.52981309543809,"crsa"
"regnetx_064_classification","vit_small_patch32_224_in21k_classification",0.298760211835455,"crsa"
"regnetx_064_classification","resnet18_classification",0.555271632008392,"crsa"
"regnetx_064_classification","convnext_base_in22k_classification",0.470252538293922,"crsa"
"regnetx_064_classification","mixer_b16_224_classification",0.406361307482649,"crsa"
"regnetx_064_classification","resmlp_big_24_224_classification",0.488229839832729,"crsa"
"regnetx_064_classification","mobilenetv3_large_100_classification",0.411756806791803,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.439281649919555,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Relation_bit_expert",0.474081805185395,"crsa"
"regnetx_064_classification","xception_classification",0.59483080304598,"crsa"
"regnetx_064_classification","efficientnet_b3_classification",0.370823106843399,"crsa"
"regnetx_064_classification","ResNet50-BarlowTwins-BS2048_selfsupervised",0.379570105895481,"crsa"
"regnetx_064_classification","resmlp_36_224_classification",0.519498397205426,"crsa"
"regnetx_064_classification","nf_resnet50_classification",0.526837888278855,"crsa"
"regnetx_064_classification","levit_128_classification",0.503861768230459,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Arthropod_bit_expert",0.477640119327735,"crsa"
"regnetx_064_classification","resmlp_12_224_classification",0.370504903524841,"crsa"
"regnetx_064_classification","nfnet_l0_classification",0.408404949681483,"crsa"
"regnetx_064_classification","retinanet_R_50_FPN_3x_detection",0.468151279866916,"crsa"
"regnetx_064_classification","yolov5s_yolo",0.500293402521535,"crsa"
"regnetx_064_classification","ViT-S-SimCLR_slip",0.185304013272565,"crsa"
"regnetx_064_classification","swin_base_patch4_window7_224_classification",0.511479751505868,"crsa"
"regnetx_064_classification","ViT-B-SLIP_slip",0.390982073677248,"crsa"
"regnetx_064_classification","convnext_base_classification",0.540724909010439,"crsa"
"regnetx_064_classification","yolov5m_yolo",0.403224681503018,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Vehicle_bit_expert",0.484267787770084,"crsa"
"regnetx_064_classification","ViT-S-SLIP_slip",0.365337371826729,"crsa"
"regnetx_064_classification","ViT-L/14_clip",0.295239796710127,"crsa"
"regnetx_064_classification","alexnet_classification",0.439039120082271,"crsa"
"regnetx_064_classification","ResNet50-ClusterFit-16K-RotNet_selfsupervised",0.418287314874171,"crsa"
"regnetx_064_classification","semnasnet_100_classification",0.457143228910515,"crsa"
"regnetx_064_classification","ViT-L-SimCLR_slip",0.179647296703164,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Bird_bit_expert",0.402214639328207,"crsa"
"regnetx_064_classification","squeezenet1_0_classification",0.284759261962688,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Food_bit_expert",0.391763683408129,"crsa"
"regnetx_064_classification","RegNet-128Gf-SEER_seer",0.426085349875664,"crsa"
"regnetx_064_classification","vit_base_r50_s16_224_in21k_classification",0.467244175715642,"crsa"
"regnetx_064_classification","ViT-L-SLIP_slip",0.350011059024936,"crsa"
"regnetx_064_classification","dla34_classification",0.57605911793293,"crsa"
"regnetx_064_classification","RN101_clip",0.283650869598375,"crsa"
"regnetx_064_classification","eca_nfnet_l0_classification",0.538681675906231,"crsa"
"regnetx_064_classification","regnety_064_classification",0.496347138533137,"crsa"
"regnetx_064_classification","hardcorenas_a_classification",0.394399295192551,"crsa"
"regnetx_064_classification","vit_large_patch16_224_classification",0.542772533840533,"crsa"
"regnetx_064_classification","vit_base_patch16_224_classification",0.349389862900447,"crsa"
"regnetx_064_classification","convnext_large_in22k_classification",0.369844544222124,"crsa"
"regnetx_064_classification","crossvit_base_240_classification",0.284765460056771,"crsa"
"regnetx_064_classification","resnet50_classification",0.627089077190805,"crsa"
"regnetx_064_classification","xcit_nano_12_p8_224_classification",0.372470387365557,"crsa"
"regnetx_064_classification","vit_small_patch16_224_in21k_classification",0.456685964281099,"crsa"
"regnetx_064_classification","swin_tiny_patch4_window7_224_classification",0.535350654177821,"crsa"
"regnetx_064_classification","faster_rcnn_R_50_FPN_3x_detection",0.512193191568661,"crsa"
"regnetx_064_classification","skresnext50_32x4d_classification",0.455014366375706,"crsa"
"regnetx_064_classification","shufflenet_v2_x1_0_classification",0.518697339193368,"crsa"
"regnetx_064_classification","keypoint_rcnn_R_50_FPN_3x_segmentation",0.422578837620209,"crsa"
"regnetx_064_classification","mnasnet1_0_classification",0.265734868676145,"crsa"
"regnetx_064_classification","vit_small_patch32_224_classification",0.323111329328319,"crsa"
"regnetx_064_classification","deit_base_patch16_224_classification",0.512176284178019,"crsa"
"regnetx_064_classification","ViT-B-CLIP_slip",0.293678470540296,"crsa"
"regnetx_064_classification","convit_base_classification",0.366135750837335,"crsa"
"regnetx_064_classification","poolformer_s36_classification",0.469667923362862,"crsa"
"regnetx_064_classification","xcit_nano_12_p16_224_classification",0.379527451644563,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Instrument_bit_expert",0.481852014394247,"crsa"
"regnetx_064_classification","ViT-L-CLIP_slip",0.280886873683906,"crsa"
"regnetx_064_classification","resmlp_big_24_224_in22ft1k_classification",0.473487077998802,"crsa"
"regnetx_064_classification","pit_ti_224_classification",0.563815674253216,"crsa"
"regnetx_064_classification","swin_large_patch4_window7_224_in22k_classification",0.521085898667158,"crsa"
"regnetx_064_classification","resnet101_classification",0.739239408049664,"crsa"
"regnetx_064_classification","vit_small_patch16_224_classification",0.475991146561174,"crsa"
"regnetx_064_classification","convit_tiny_classification",0.554997431874705,"crsa"
"regnetx_064_classification","inception_v3_classification",0.511066984534467,"crsa"
"regnetx_064_classification","RegNet-32Gf-SEER-INFT_seer",0.422275495121753,"crsa"
"regnetx_064_classification","vit_large_patch16_224_in21k_classification",0.368897229733817,"crsa"
"regnetx_064_classification","RegNet-128Gf-SEER-INFT_seer",0.456023912355568,"crsa"
"regnetx_064_classification","ViT-L-CLIP-CC12M_slip",0.198238342864176,"crsa"
"regnetx_064_classification","BiT-Expert-ResNet-V2-Flower_bit_expert",0.419127092057172,"crsa"
"regnetx_064_classification","gmlp_s16_224_classification",0.452147543450211,"crsa"
"regnetx_064_classification","cspresnet50_classification",0.62548280702366,"crsa"
"regnetx_064_classification","resmlp_24_224_classification",0.37696318083384,"crsa"
"regnetx_064_classification","swin_large_patch4_window7_224_classification",0.468943937180264,"crsa"
"seresnext50_32x4d_classification","yolov5l_yolo",0.562918090546938,"crsa"
"seresnext50_32x4d_classification","resnet152_classification",0.492998325591193,"crsa"
"seresnext50_32x4d_classification","visformer_small_classification",0.541858294868332,"crsa"
"seresnext50_32x4d_classification","mixer_l16_224_in21k_classification",0.521959521919379,"crsa"
"seresnext50_32x4d_classification","dino_vitb16_selfsupervised",0.590309122651715,"crsa"
"seresnext50_32x4d_classification","gmixer_24_224_classification",0.64520181698452,"crsa"
"seresnext50_32x4d_classification","ResNet50-SimCLR_selfsupervised",0.646024426034713,"crsa"
"seresnext50_32x4d_classification","convmixer_768_32_classification",0.600820420294272,"crsa"
"seresnext50_32x4d_classification","vit_base_patch32_224_classification",0.708294109568292,"crsa"
"seresnext50_32x4d_classification","vgg16_classification",0.741464551503799,"crsa"
"seresnext50_32x4d_classification","googlenet_classification",0.61729862948394,"crsa"
"seresnext50_32x4d_classification","vit_base_patch16_224_in21k_classification",0.656530424419706,"crsa"
"seresnext50_32x4d_classification","hardcorenas_f_classification",0.847201313265643,"crsa"
"seresnext50_32x4d_classification","ResNet50-PIRL_selfsupervised",0.673372253422373,"crsa"
"seresnext50_32x4d_classification","ResNet50-DeepClusterV2-2x224+6x96_selfsupervised",0.736480952902058,"crsa"
"seresnext50_32x4d_classification","dino_resnet50_selfsupervised",0.64367066196809,"crsa"
"seresnext50_32x4d_classification","mobilenet_v2_classification",0.634531480858982,"crsa"
"seresnext50_32x4d_classification","pit_b_224_classification",0.583721869513098,"crsa"
"seresnext50_32x4d_classification","mixer_b16_224_in21k_classification",0.431588319961797,"crsa"
"seresnext50_32x4d_classification","RN50_clip",0.677134344353054,"crsa"
"seresnext50_32x4d_classification","BiT-Expert-ResNet-V2-Mammal_bit_expert",0.66836394384391,"crsa"
"seresnext50_32x4d_classification","RegNet-64Gf-SEER_seer",0.712755329472241,"crsa"
"seresnext50_32x4d_classification","mixer_l16_224_classification",0.548067705178478,"crsa"
"seresnext50_32x4d_classification","BiT-Expert-ResNet-V2-Animal_bit_expert",0.658566577660666,"crsa"
"seresnext50_32x4d_classification","densenet121_classification",0.668830939091163,"crsa"
"seresnext50_32x4d_classification","ViT-S-CLIP_slip",0.361068054371328,"crsa"
"seresnext50_32x4d_classification","BiT-Expert-ResNet-V2-Object_bit_expert",0.668173187219273,"crsa"
"seresnext50_32x4d_classification","tnt_s_patch16_224_classification",0.498890104473604,"crsa"
"seresnext50_32x4d_classification","swin_base_patch4_window7_224_in22k_classification",0.388082894787365,"crsa"
"seresnext50_32x4d_classification","ViT-B-SimCLR_slip",0.534292904585447,"crsa"
"seresnext50_32x4d_classification","efficientnet_b1_classification",0.561611469406965,"crsa"
"seresnext50_32x4d_classification","RegNet-32Gf-SEER_seer",0.69483412667712,"crsa"
"seresnext50_32x4d_classification","vit_base_patch32_224_in21k_classification",0.646607838409241,"crsa"
"seresnext50_32x4d_classification","ghostnet_100_classification",0.848819969525367,"crsa"
"seresnext50_32x4d_classification","jx_nest_tiny_classification",0.685248849956831,"crsa"
"seresnext50_32x4d_classification","ViT-B/16_clip",0.495388197559593,"crsa"
"seresnext50_32x4d_classification","mask_rcnn_R_50_FPN_3x_segmentation",0.641981163014625,"crsa"
"seresnext50_32x4d_classification","ViT-L-SLIP-CC12M_slip",0.666174376284913,"crsa"
"seresnext50_32x4d_classification","ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised",0.803436761816351,"crsa"
"seresnext50_32x4d_classification","coat_lite_tiny_classification",0.754545995884873,"crsa"
"seresnext50_32x4d_classification","vit_small_patch32_224_in21k_classification",0.574296748225549,"crsa"
"seresnext50_32x4d_classification","resnet18_classification",0.605406660150539,"crsa"
"seresnext50_32x4d_classification","convnext_base_in22k_classification",0.744260233551947,"crsa"
"seresnext50_32x4d_classification","mixer_b16_224_classification",0.577315649993129,"crsa"
"seresnext50_32x4d_classification","resmlp_big_24_224_classification",0.459027113167693,"crsa"
"seresnext50_32x4d_classification","mobilenetv3_large_100_classification",0.814257457880292,"crsa"
"seresnext50_32x4d_classification","BiT-Expert-ResNet-V2-Abstraction_bit_expert",0.719064062122028,"crsa"
