voxel_id,subj_id,ncsnr,OTC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,FFA-1,FFA-2,OFA,EBA,FBA-1,FBA-2,OPA,PPA,VWFA-1,VWFA-2,OWFA
S2-17-19-30,2,0.3504193425178528,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-31,2,0.42510661482810974,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-32,2,0.23693251609802246,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-34,2,0.39041733741760254,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-35,2,0.3100416362285614,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-36,2,0.3101636469364166,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-37,2,0.47460198402404785,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-38,2,0.2727029621601105,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-41,2,0.25685593485832214,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-42,2,0.5636402368545532,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-43,2,0.3563994765281677,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-19-44,2,0.212568461894989,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-28,2,0.33017390966415405,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S2-17-20-29,2,0.3543435335159302,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-30,2,0.5875469446182251,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-31,2,0.5394061207771301,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-32,2,0.2419484257698059,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-34,2,0.4605480432510376,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-35,2,0.6752416491508484,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-36,2,0.6253066062927246,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-37,2,0.7390745878219604,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-38,2,0.5160922408103943,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-40,2,0.6310483813285828,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-41,2,0.7182446718215942,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-42,2,0.5815289616584778,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-20-43,2,0.30368170142173767,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-28,2,0.20274487137794495,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S2-17-21-29,2,0.3942997455596924,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S2-17-21-30,2,0.6563889980316162,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-31,2,0.6226930022239685,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-32,2,0.26397058367729187,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-34,2,0.43891748785972595,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-35,2,0.6761525273323059,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-36,2,0.6159361004829407,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-37,2,0.8374916911125183,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-38,2,0.6678018569946289,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-39,2,0.43279772996902466,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-40,2,0.8303410410881042,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-41,2,0.8740056157112122,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-42,2,0.5718763470649719,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-21-43,2,0.27387478947639465,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-26,2,0.20726555585861206,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
S2-17-22-28,2,0.2647773027420044,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-22-29,2,0.5215838551521301,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S2-17-22-30,2,0.6612157821655273,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
S2-17-22-31,2,0.633100152015686,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-32,2,0.3559803366661072,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-37,2,0.3436359167098999,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-38,2,0.5486063957214355,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-39,2,0.9900389313697815,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-40,2,0.8013200759887695,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-41,2,0.6938902139663696,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-22-42,2,0.45400944352149963,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-26,2,0.2777312994003296,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
S2-17-23-28,2,0.3632265031337738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-23-29,2,0.4994554817676544,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-23-30,2,0.41361764073371887,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-23-31,2,0.4851078987121582,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-32,2,0.4222927689552307,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-33,2,0.29278236627578735,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-38,2,0.4112856388092041,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-40,2,0.4144658148288727,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-23-41,2,0.29409950971603394,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-28,2,0.278495728969574,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-24-29,2,0.44322821497917175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-17-24-32,2,0.5254602432250977,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-33,2,0.5105884075164795,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-24-34,2,0.4806780219078064,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-35,2,0.49902600049972534,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-36,2,0.30787259340286255,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-38,2,0.23540368676185608,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-39,2,0.6114107370376587,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-24-40,2,0.48948660492897034,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-26,2,0.29112476110458374,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
S2-17-25-27,2,0.3108428120613098,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
S2-17-25-32,2,0.3609851598739624,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-33,2,0.46411100029945374,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-25-34,2,0.4924447238445282,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-35,2,0.5404115915298462,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-36,2,0.3690555989742279,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-39,2,0.5804443359375,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-40,2,0.5391190052032471,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-25-41,2,0.3454214930534363,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-26,2,0.34643974900245667,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
S2-17-26-27,2,0.28662997484207153,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
S2-17-26-34,2,0.32874003052711487,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-35,2,0.4355391561985016,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-37,2,0.2130814790725708,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-39,2,0.8125523328781128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-40,2,0.7087153792381287,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-26-41,2,0.21490150690078735,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-27-28,2,0.30670931935310364,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-27-29,2,0.21374402940273285,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
S2-17-27-31,2,0.2965345084667206,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-27-32,2,0.25696244835853577,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-27-35,2,0.366854190826416,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-27-39,2,0.7629756331443787,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-27-40,2,0.7857962250709534,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-27-41,2,0.23508591949939728,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-28-27,2,0.6903583407402039,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-28-28,2,0.5391225814819336,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-28-29,2,0.3369491696357727,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
S2-17-28-30,2,0.35516634583473206,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-28-31,2,0.4935733675956726,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-28-32,2,0.5332136750221252,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-28-35,2,0.4606685936450958,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-28-36,2,0.4527776539325714,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-29-26,2,0.4970926344394684,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-29-27,2,0.7797940373420715,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-29-28,2,0.8002738356590271,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-29-29,2,0.5249364972114563,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-29-30,2,0.44742730259895325,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-29-31,2,0.6113439798355103,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-29-32,2,0.5882161855697632,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-29-34,2,0.23427973687648773,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-29-35,2,0.428494930267334,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-29-36,2,0.36465978622436523,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-17-30-26,2,0.5425052642822266,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-30-27,2,0.7536880970001221,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-30-28,2,1.0620315074920654,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-30-29,2,0.8043067455291748,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-30-30,2,0.5081847310066223,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-30-31,2,0.3852226436138153,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-31-26,2,0.5133236050605774,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-31-27,2,0.5854636430740356,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-31-28,2,1.021636962890625,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-31-29,2,0.6357536315917969,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-31-30,2,0.5405998826026917,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-31-31,2,0.21875864267349243,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-32-27,2,0.50047767162323,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-32-28,2,0.5664504170417786,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-32-29,2,0.5837609767913818,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-32-30,2,0.6141437292098999,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-32-31,2,0.4538021385669708,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-33-26,2,0.5893954634666443,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-33-28,2,0.5509423613548279,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-33-29,2,0.5564507842063904,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-33-30,2,0.5913100242614746,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-33-31,2,0.4901999533176422,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-34-26,2,0.5589712262153625,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S2-17-34-28,2,0.40163448452949524,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-34-29,2,0.3497450351715088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-34-30,2,0.2791364789009094,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-35-27,2,0.5449320673942566,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-35-28,2,0.2659200429916382,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-36-26,2,0.4099491536617279,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-36-27,2,0.31476762890815735,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-37-25,2,0.29825785756111145,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-37-26,2,0.28229278326034546,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-38-25,2,0.27807363867759705,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-38-26,2,0.26697656512260437,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-38-27,2,0.2785106301307678,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-38-28,2,0.2540692389011383,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-38-29,2,0.22521580755710602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-39-25,2,0.21408577263355255,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-39-27,2,0.25958094000816345,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-17-39-28,2,0.2996596395969391,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2-17-40-24,2,0.2106747329235077,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-18-12-38,2,0.6675543189048767,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-12-39,2,0.6695190668106079,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-12-40,2,0.5843533873558044,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-12-41,2,0.5483811497688293,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-12-43,2,0.512151837348938,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-12-44,2,0.5133255124092102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-12-45,2,0.4922843873500824,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-12-46,2,0.29480719566345215,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-13-35,2,0.4445749521255493,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-36,2,0.4199606478214264,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-37,2,0.3916254937648773,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-38,2,0.6217606663703918,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-39,2,0.7221648097038269,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-40,2,0.42701664566993713,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-41,2,0.43627992272377014,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-42,2,0.48577725887298584,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-13-43,2,0.3608916103839874,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-13-44,2,0.3586184084415436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-13-45,2,0.382366418838501,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-13-46,2,0.2989124059677124,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-14-34,2,0.4226478338241577,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-35,2,0.5646243095397949,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-36,2,0.3001038730144501,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-37,2,0.3120788335800171,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-38,2,0.5674448609352112,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-39,2,0.5640175938606262,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-41,2,0.36422237753868103,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-42,2,0.4915766716003418,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-43,2,0.24953940510749817,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-14-44,2,0.2937893271446228,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-14-45,2,0.43646639585494995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-18-15-35,2,0.4360871911048889,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-36,2,0.5825604796409607,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-37,2,0.2597581744194031,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-38,2,0.3211226463317871,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-39,2,0.23094937205314636,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-41,2,0.514018177986145,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-15-42,2,0.33369794487953186,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-15-44,2,0.33792123198509216,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-16-28,2,0.27251625061035156,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
S2-18-16-32,2,0.20165643095970154,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-33,2,0.34087109565734863,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-34,2,0.6721175312995911,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-35,2,0.7841823101043701,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-36,2,1.1890575885772705,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-37,2,0.632641077041626,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-40,2,0.4376751184463501,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-16-41,2,0.24185772240161896,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-16-42,2,0.2591322958469391,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-16-43,2,0.2461949586868286,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-16-44,2,0.39620909094810486,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-17-29,2,0.21379676461219788,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
S2-18-17-31,2,0.23303097486495972,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-32,2,0.34589067101478577,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-33,2,0.3508112132549286,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-34,2,0.44827520847320557,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-35,2,0.7951715588569641,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-36,2,1.1400080919265747,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-37,2,0.44156619906425476,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-40,2,0.5935039520263672,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-17-41,2,0.43438705801963806,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-17-43,2,0.43875375390052795,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-17-44,2,0.3986911475658417,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-29,2,0.33428314328193665,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
S2-18-18-31,2,0.35114070773124695,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-32,2,0.4872475564479828,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-40,2,0.458912193775177,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S2-18-18-41,2,0.3199007213115692,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-42,2,0.48069295287132263,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-43,2,0.6861448884010315,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-44,2,0.43239331245422363,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-18-45,2,0.32719653844833374,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-27,2,0.30155646800994873,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-28,2,0.40752553939819336,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-29,2,0.23939208686351776,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-31,2,0.36508995294570923,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-32,2,0.44239822030067444,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-33,2,0.25387006998062134,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-34,2,0.23613187670707703,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-38,2,0.2899329364299774,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S2-18-19-41,2,0.2192579209804535,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
