Activity,X,Y,Z
Brain Responses,-58.53812841412604,18.166455843269926,-27.14663188469917
Brain Responses,-7.297125937546211,18.32828256276399,32.196633033993855
Brain Responses,-40.917589609682636,-14.472887466370157,-3.8027980397088483
Brain Responses,-51.183396732996385,-39.86571326389112,-10.431997727923505
Brain Responses,15.093689533795983,25.33861334877563,-22.57075714022761
Brain Responses,-72.30297726768802,39.428169390819356,-13.790742861338865
Brain Responses,49.93306841516727,-2.4760983238913656,3.586932564263364
Brain Responses,-49.168836296549536,-1.248981069042552,39.1348118516175
Brain Responses,47.14456128664546,23.674934082695835,6.491900336549077
Brain Responses,-35.59386003217641,-10.640322429666917,-20.541343986244915
Brain Responses,33.581838715592916,-9.58511714910418,38.813081480937555
Brain Responses,29.972290769344085,15.60209566621735,-6.062350493900583
Brain Responses,41.28059995583495,-2.8080498768541498,15.524506784608269
Brain Responses,-73.47907825948523,18.16953440673842,34.84444921451693
Brain Responses,9.499312063456323,-5.369795253847511,-1.9684623125713472
Brain Responses,-41.67815696729815,22.098612817081413,-2.897343538440733
Brain Responses,-10.094842081955063,56.97125737198945,-14.904012369715428
Brain Responses,-15.0029162027464,36.967282768210964,8.431336614197747
Brain Responses,-70.66992783714242,0.2841708166588302,-4.965232020388658
Brain Responses,11.41026593136071,30.368762518321898,1.834007209316881
Brain Responses,71.0978208700816,50.04525310239703,-4.57732739418461
Brain Responses,-32.03901749343264,-19.942617200204193,49.67436020174095
Brain Responses,49.91490895417821,31.849038476299178,-12.889663614448592
Brain Responses,8.622998575491119,-36.16032607384073,-17.971011592730108
Brain Responses,-51.56982127732783,-13.666117346459085,22.483592708057817
Brain Responses,27.94347650712941,14.461829988167525,-36.378320665116384
Brain Responses,2.9348731910246335,-21.930994151751747,25.35549465567796
Brain Responses,-8.242532167213064,-23.92214160578607,-38.28002530747058
Brain Responses,9.496929027631095,26.288094965048806,58.47302412318611
Brain Responses,13.257820024000733,35.535020022454255,-5.464119188181164
Brain Responses,-47.7233360518116,-36.58258425000838,-30.4975524123149
Brain Responses,45.55751635739131,-2.0113390777096436,42.047669920305665
Brain Responses,79.60542407303889,-0.21688531978130796,6.510664075002439
Brain Responses,13.366910281264063,26.45864973368668,-18.992362431497337
Brain Responses,50.49068830870895,-13.35054035080512,-13.482062353682194
Brain Responses,55.10261741028895,7.576181782989934,31.76694167764201
Brain Responses,65.99078517016183,-10.472406638011039,17.644735669693063
Brain Responses,71.02094739419579,-4.43739012995066,-5.500794349997927
Brain Responses,48.12138330948839,-10.51934177528291,-26.426001943446078
Brain Responses,57.10141977661625,-46.24600596878234,34.17106973405185
Brain Responses,-23.650796027322002,11.489005556402754,-21.491684504995852
Brain Responses,-39.843807107139845,1.36981229101594,-15.467960646999822
Brain Responses,-1.1688435668281991,-39.5365681437707,-0.97702860421282
Brain Responses,-69.9420415665268,-25.951771031483002,-26.248649354621854
Brain Responses,28.39915593854705,16.476316264068842,-31.51860711314537
Brain Responses,46.420625957707,0.10088890866169781,-2.0638729280892836
Brain Responses,-41.54588054828923,4.784260541118458,1.2664328974983254
Brain Responses,43.494490727410756,9.753277283421516,16.56363872571803
Brain Responses,-33.63950797669629,29.417914124448227,12.979576318420028
Brain Responses,-53.303718311654066,-6.741099226847588,-15.468745262607294
Brain Responses,-10.30472843505205,-5.507258004575174,-20.26518242845055
Brain Responses,16.931844969021068,1.3710773384468355,0.5781631422781947
Brain Responses,68.1751840930568,-8.918064139959863,13.498748517767586
Brain Responses,-70.36465775294839,28.525397659943618,-13.452548829059802
Brain Responses,-68.47394937062988,1.814522946063636,54.22290089992842
Brain Responses,-14.555488319434852,-31.51312314675163,9.337238585119294
Brain Responses,40.46597676441125,14.550666991402705,6.393389205747859
Brain Responses,-65.73476224014127,7.432456543317152,-33.60829782118497
Brain Responses,12.913559258088238,-59.24060376322178,-23.140269902358792
Brain Responses,42.927801682057655,-10.61317632385347,-7.203556040651267
Brain Responses,-41.50322387711271,-21.02926197900066,19.823558296168297
Brain Responses,46.519061207273666,-45.98018081797631,-14.20756087138405
Brain Responses,-6.380006408824078,-15.056823483472126,35.72643917094775
Brain Responses,-9.978884910662906,-44.357525337313724,45.131859141607826
Brain Responses,-48.756746432654744,-3.02014932224059,-1.208886240906622
Brain Responses,-40.278748896852115,8.161574521422429,61.47797665074703
Brain Responses,-48.15590235807107,31.21745672732492,-35.403263438071725
Brain Responses,73.87129087311283,11.322489613335835,-13.801194154614848
Brain Responses,-45.05529316756094,-11.202949478139907,-36.73725611639877
Brain Responses,64.35371828035863,30.551474560079008,26.316347409419652
Brain Responses,-17.097346266787348,9.140000903473892,-14.142332844165024
Brain Responses,-52.92622970782395,-28.739575459147467,-34.520033969437705
Brain Responses,-37.492315414096424,-38.416269915181665,-13.212760758279718
Brain Responses,56.76176149887419,16.789164692446004,-2.307854859542118
Brain Responses,-12.745170854442861,-35.365095943885954,-56.29299425850019
Brain Responses,45.93539575305603,44.068296656203486,13.472404608239072
Brain Responses,-41.89843285344992,-53.08633708242914,45.57787573219608
Brain Responses,29.17629185750139,-16.967814727399073,-27.27100127635199
Brain Responses,-23.833530112120673,38.182927840199056,24.352897133450927
Brain Responses,54.92073950654834,41.106579780542496,27.20877535924154
Brain Responses,-53.388299136010886,13.421711616865746,-13.606487216247697
Brain Responses,8.954270927772425,-13.421442607026913,-25.210322552537463
Brain Responses,-63.365739861358136,-22.734508378261573,-7.05749551112718
Brain Responses,-36.83837599064038,-3.7670234971105154,54.00565238040667
Brain Responses,-54.96100673679284,-1.259970369709828,-28.193185162742868
Brain Responses,55.35801170626901,20.119720964180352,-1.217930741068616
Brain Responses,-49.91546821608586,40.269214353514805,-7.944680712808917
Brain Responses,-48.70872358406739,12.003723599161082,-28.8950414615843
Brain Responses,1.4794858252912069,-8.347223875187943,-19.55294466605477
Brain Responses,-42.04879344761081,-12.20887554216105,57.02581125931948
Brain Responses,13.885490762957405,27.623026750345804,-22.113235019681486
Brain Responses,-33.03732221092746,-34.988920037563396,-20.286087223300978
Brain Responses,-40.95066636518934,11.727974779722446,11.172578739828966
Brain Responses,35.74643305821991,-3.8486831016996104,-6.032199058524794
Brain Responses,-1.9849384056978594,34.3075225026726,-27.351256306315104
Brain Responses,23.194279036390945,1.5980244708025835,-39.175291317235676
Brain Responses,-65.6744169638916,7.6163944126853025,-17.774128297331156
Brain Responses,-42.93404712386636,-4.3014572394853845,-4.546636930737404
Brain Responses,-47.76497345879086,-10.913251586046066,-21.42206857268456
Brain Responses,58.21637912618495,0.6230520200840631,-10.701556776034556
Brain Responses,11.622930595384071,9.587352004005526,-22.62336227129481
Brain Responses,-27.629356257188075,-22.219505156136663,2.132701809054151
Brain Responses,-78.7028545806057,7.248932458189518,-15.404698262615424
Brain Responses,-17.373891870083995,-38.83090062431582,4.935249586142564
Brain Responses,67.51012425294876,46.19781505140128,-18.103200009171573
Brain Responses,25.980631147994863,-11.697812037193048,33.838397653416635
Brain Responses,-13.10947397573539,-12.32298852422759,32.39501607994067
Brain Responses,-46.4304510734304,8.436486588369561,-13.51760875993389
Brain Responses,63.232325666841156,-17.554174937302587,20.028895331793578
Brain Responses,8.884049068693518,13.00348155263594,-16.92059448391854
Brain Responses,-44.4822839624052,-18.40988348385965,-25.111098621290996
Brain Responses,-31.84825740540088,21.461119694458592,-14.933405262384381
Brain Responses,-3.686026015808806,-7.70149742675789,-3.6253772380271965
Brain Responses,-6.559024417542651,-19.811754461418,26.28218611094313
Brain Responses,-27.741576883811415,25.389567167370558,39.84649945063235
Brain Responses,-16.53558049206795,-20.074240570584045,13.255882520279318
Brain Responses,68.12967629668691,-45.56705371942338,43.37081957473883
Brain Responses,19.489662546210297,-6.0662588462836595,5.818913501889794
Brain Responses,-49.50237918862374,16.74162363392979,-14.323485039502676
Brain Responses,78.99861820937288,-16.94068073117267,24.155644856682876
Brain Responses,-47.537814896939025,4.234579920702262,-2.483056691877605
Brain Responses,24.786886634698273,-4.836916076466921,-23.027021453685805
Brain Responses,-6.368492818580396,-36.7394046660827,19.00474269937214
Brain Responses,112.45943435209881,13.00530770702991,-19.3043873672984
Brain Responses,53.285480812887606,-25.472777750981706,-17.372198159232514
Brain Responses,-34.329545741157425,7.053105578124167,12.663438469195617
Brain Responses,-22.8700814050481,14.716075721268323,3.791410580639111
Brain Responses,84.64049838374055,-0.9226577742274351,-4.557243352660658
Brain Responses,13.207291079919594,30.911533646017517,13.035615239730202
Brain Responses,58.84646855953817,17.83780073779499,12.697775573536484
Brain Responses,-17.3412103772743,-41.95823465726142,-33.12075194003751
Brain Responses,-28.52292018652287,14.119533110080098,20.27009865772116
Brain Responses,-88.6363892438873,1.3088243744567054,-17.71286425225585
Brain Responses,-49.32636034254746,3.1423566847712805,-12.642669656422722
Brain Responses,-13.878254566139436,-23.20499963319348,31.973469704323815
Brain Responses,11.266089177924469,-29.57412684146497,-11.400771919858446
Brain Responses,24.07638912383603,-38.08989525512734,-17.816237474254145
Brain Responses,-45.776316223103635,17.0362471879071,-13.956643063245592
Brain Responses,7.0073887045791405,31.469988659224615,-35.639464363909894
Brain Responses,-65.22626573084518,16.036668665400985,-9.978847026646147
Brain Responses,-62.17244090570152,-20.26194989728574,0.2696048774864361
Brain Responses,-22.45683745645836,2.7408736301894097,-53.40585205765396
Brain Responses,-21.864880470424914,-75.71126400909176,-4.90182572492596
Brain Responses,25.8950449597794,30.81379270282488,35.88467314139083
Brain Responses,53.4244133539039,8.325254716993765,55.85492451063041
Brain Responses,39.30366869545219,-30.741611903611812,23.225309809286724
Brain Responses,-35.7094590182243,6.1856698713797975,17.024901219009152
Brain Responses,8.37265289745554,31.75511090485284,-35.22757789557551
Brain Responses,-30.010035616797634,11.520255678178108,52.590348871614175
Brain Responses,-2.9135111463896015,5.509679470621601,-53.60492759134878
Brain Responses,30.42092067883546,26.957077815834765,6.775800358503786
Brain Responses,59.55734646942343,33.8219999647497,-16.653658927608998
Brain Responses,7.646223129634407,21.953070057384565,30.69173112082463
Brain Responses,-62.963080516947564,0.5428459253156499,63.951258359903015
Brain Responses,14.730440281084439,9.830510654412198,-15.562567271983573
Brain Responses,40.86840185033526,-7.933906042804395,-5.117514394585207
Brain Responses,-57.09435578086889,-11.240974226140114,-26.257585821902914
Brain Responses,7.365704076619954,7.633175329684769,24.69665525595443
Brain Responses,-61.376787175810094,-8.473134801406898,48.512176020153454
Brain Responses,-53.65231503162365,10.59043887308701,-11.09681448822615
Brain Responses,-8.671356288830044,92.71701446547556,15.021000350913365
Brain Responses,44.651958100648045,24.635196764546894,-0.0336416325877627
Brain Responses,9.837447377771959,5.203555013965278,-10.60349256813115
Brain Responses,-28.863607471152125,-27.722805132984412,13.785101632154436
Brain Responses,21.191142639834815,0.6948669266385452,-19.887460675432397
Brain Responses,16.55883848116081,13.239178449546179,13.561574011572208
Brain Responses,47.50692844386112,32.8659882870628,-4.972307930815682
Brain Responses,-42.81745752474323,-31.059284046107756,-19.492117266178678
Brain Responses,6.45640727419513,-25.396395227234255,-14.138057488334338
Brain Responses,38.11920205555981,21.451111995604403,-44.706680362575185
Brain Responses,24.327437415745504,-6.910113000848512,-0.8684658248393202
Brain Responses,20.107803214852446,-53.109982167169065,19.11610187974388
Brain Responses,-39.71630001028628,18.706348802247184,-30.915380582510227
Brain Responses,10.522832074936332,44.962709825224564,-13.966067386823575
Brain Responses,-17.990368004351062,-0.7817342919820708,37.01744832712527
Brain Responses,-8.887283914995974,-27.789252122019615,2.980902488233393
Brain Responses,-40.15360670470994,5.292391284452515,17.520424718369046
Brain Responses,14.837284052595402,-3.4739035686441233,-23.435783567219044
Brain Responses,20.338065525995553,28.298786367059904,-29.078544309137545
Brain Responses,69.66707102033875,9.468151014035001,-38.37080061673583
Brain Responses,39.204363369184655,-13.136317620802114,1.3525866699104991
Brain Responses,45.57764779697223,-60.95396548742083,-6.535661201067818
Brain Responses,-62.312036126602116,-5.224876960063251,-28.160211507984364
Brain Responses,65.9667288067292,23.71127464928041,-10.86433187861581
Brain Responses,11.184262395581941,-40.13562161790165,-22.37951834933734
Brain Responses,-14.871033633868628,3.1006862360783116,43.08930624431456
Brain Responses,31.99108672470627,-7.140394169321232,14.534085792599402
Brain Responses,53.42485463476972,13.642221306760822,5.965325472270963
Brain Responses,-46.15412302043431,-22.55820988225703,-14.896145529576728
Brain Responses,23.057699651386415,16.045253226139774,-36.372336404361334
Brain Responses,5.842667785323447,44.14395298681453,-22.933482589901413
Brain Responses,4.675926557974134,-23.698139313154346,-15.503839693928413
Brain Responses,-53.403332509357575,27.017612388405965,-27.999743013582034
